country_id,country_name,wem_regions,year,Population,WDI_Gini,Impute_Forecast_Gini,WDI_Urbanization,Impute_Forecast_Urbanization,ES_pcap,GDP_PPP_pcap,Sigmoid_GDP
60,Tanzania,East Africa,1988,24844147000,NA,NA,18.221,18.221,29.42187331839068,1240.6097601537713,-8.057305535783188e-4
60,Tanzania,East Africa,1989,25522898500,NA,NA,18.565,18.565,27.618094117725473,1248.1012496963815,-8.008962458559946e-4
60,Tanzania,East Africa,1990,26206011999.9999,NA,NA,18.884,18.884,27.996995145910788,1259.274766207629,-7.937927313143865e-4
60,Tanzania,East Africa,1991,26890905500,35.3,35.3,19.208,19.208,26.750599141171527,1252.629497261137,-7.98002165979524e-4
60,Tanzania,East Africa,1992,27580723000,NA,35.51681824137029,19.536,19.536,28.87690939585169,1228.4325538295689,-8.137143507684549e-4
60,Tanzania,East Africa,1993,28469016999.999905,NA,35.734968215029276,19.867,19.867,31.12996052843043,1204.4554805222747,-8.299062277071634e-4
60,Tanzania,East Africa,1994,29598323499.9999,NA,35.9544581006895,20.203,20.203,30.746372094553102,1176.6538932035044,-8.495066498204713e-4
60,Tanzania,East Africa,1995,30560070999.999905,NA,36.17529612830461,20.543,20.543,31.523637236796716,1180.3197095468972,-8.468693837685031e-4
60,Tanzania,East Africa,1996,31140733499.9999,NA,36.39749057837794,20.888,20.888,36.206979351921056,1210.944650676214,-8.254607886740841e-4
60,Tanzania,East Africa,1997,31785845999.9999,NA,36.621049782273005,21.237,21.237,37.35157041691978,1228.1872799254613,-8.138767866631702e-4
60,Tanzania,East Africa,1998,32626497500,NA,36.845982122525875,21.59,21.59,39.06642771694474,1240.909687316169,-8.055358873796913e-4
60,Tanzania,East Africa,1999,33499772499.999897,NA,37.07229603315951,21.947,21.947,31.309451718409782,1267.0559238155042,-7.889198678162392e-4
60,Tanzania,East Africa,2000,34463704000,37.3,37.3,22.309,22.309,41.1316930585444,1292.3850273319229,-7.734640193935331e-4
60,Tanzania,East Africa,2001,35414469500,NA,37.714494491528036,22.674,22.674,50.48059008383743,1333.1247763194228,-7.498361342793561e-4
60,Tanzania,East Africa,2002,36353531500,NA,38.13359503355225,23.044,23.044,58.84547454664773,1391.7263506804807,-7.182740382009949e-4
60,Tanzania,East Africa,2003,37333918000,NA,38.55735281059162,23.611,23.611,62.42889317991547,1448.497372246091,-6.901324038567036e-4
60,Tanzania,East Africa,2004,38360879000,NA,38.98581957595069,24.223,24.223,65.18919865898512,1520.072425527554,-6.576470934586483e-4
60,Tanzania,East Africa,2005,39439505499.99989,NA,39.41904765804017,24.845,24.845,70.29757431087474,1587.4655998720277,-6.297365844247448e-4
60,Tanzania,East Africa,2006,40562052000,NA,39.85708996676775,25.478,25.478,72.65526350090742,1615.4768782551287,-6.18820755029246e-4
60,Tanzania,East Africa,2007,41716497000,40.3,40.3,26.121,26.121,75.1641071458892,1703.720886654531,-5.867784138330909e-4
60,Tanzania,East Africa,2008,42870883499.9999,NA,39.65991093481362,26.776,26.776,79.45114468725727,1750.13692090475,-5.712206884533768e-4
60,Tanzania,East Africa,2009,43957933500,NA,39.02998847040568,27.439,27.439,77.57815838344757,1798.7202725693735,-5.557963307708252e-4
60,Tanzania,East Africa,2010,45110527499.9999,NA,38.41007112960525,28.114,28.114,95.13097592148279,1864.2203177097372,-5.362734638908089e-4
60,Tanzania,East Africa,2011,46416031499.9999,37.8,37.8,28.798,28.798,120.44685256616849,1955.0087494433787,-5.113758872604568e-4
60,Tanzania,East Africa,2012,47786137499.9999,NA,38.17440355918403,29.493,29.493,150.17475486639557,1996.5807817390364,-5.007308818141467e-4
60,Tanzania,East Africa,2013,49253643500,NA,38.55251553173128,30.196,30.196,177.1198798104967,2068.466554419505,-4.833331004464892e-4
60,Tanzania,East Africa,2014,50814551500,NA,38.934372648942336,30.904,30.904,170.0850535041963,2139.89969316644,-4.672024675496046e-4
60,Tanzania,East Africa,2015,52542823500,NA,39.32001200593603,31.617,31.617,198.32345937078836,2197.0154307091534,-4.550593835575054e-4
60,Tanzania,East Africa,2016,54401801500,NA,39.709471065253,32.333,32.333,231.13535466213975,2267.6543137763756,-4.408871169499215e-4
60,Tanzania,East Africa,2017,56267032000,NA,40.10278766049496,33.053,33.053,225.40307590433923,2340.9792801730196,-4.270804459674015e-4
60,Tanzania,East Africa,2018,58090443000,40.5,40.5,33.776,33.776,223.05340231787332,2425.2930522781908,-4.1223632544515386e-4
60,Tanzania,East Africa,2019,59872579000,NA,40.521421931345444,34.5,34.5,242.90065546679259,2517.1378556720138,-3.971977188436059e-4
60,Tanzania,East Africa,2020,61704517999.9999,NA,40.737856401728145,35.227,35.227,245.11301572832735,2557.0554304129832,-3.9099837323119116e-4
60,Tanzania,East Africa,2021,63588333999.9999,NA,40.95314146780588,35.954,35.954,265.34922061548644,2600.7837023926545,-3.844255862578049e-4
60,Tanzania,East Africa,2022,65497748000,NA,41.171730038928715,36.682,36.682,264.93628665896995,2640.9287495601043,-3.785829968385248e-4
60,Tanzania,East Africa,2023,67438106000,NA,41.39538795746778,37.409,37.409,248.7500341385657,2673.979441498057,-3.739045423696693e-4
60,Tanzania,East Africa,2024,69419073000,NA,41.621654697180574,NA,40.84907258040309,252.26827836407972,2703.8039330412726,-3.6978092557454415e-4
60,Tanzania,East Africa,2025,71427809500,NA,41.84198203657934,NA,41.73633153558209,NA,2745.9213457123096,-3.641101947482257e-4
60,Tanzania,East Africa,2026,73462459500,NA,42.060317275032666,NA,42.6289734170436,NA,2793.8077623457148,-3.5787039070921757e-4
60,Tanzania,East Africa,2027,75526303999.9999,NA,42.27885357644707,NA,43.52644430855114,NA,2843.611820015098,-3.5160361954290415e-4
60,Tanzania,East Africa,2028,77619828000,NA,42.49646035412135,NA,44.428177785777414,NA,2897.75508602945,-3.450351953977576e-4
60,Tanzania,East Africa,2029,79739837500,NA,42.71130442867115,NA,45.33359629845972,NA,2960.5320001813047,-3.3772009537329803e-4
60,Tanzania,East Africa,2030,81885304000,NA,42.92251717974379,NA,46.24211261365246,NA,3034.852764185417,-3.2945100182230443e-4
60,Tanzania,East Africa,2031,84062352499.99991,NA,43.13072429463386,NA,47.153131312639104,NA,3120.7363435560424,-3.2038586588240567e-4
60,Tanzania,East Africa,2032,86270886000,NA,43.3376293232074,NA,48.06605033355687,NA,3215.510342581358,-3.10944276147646e-4
60,Tanzania,East Africa,2033,88509837000,NA,43.54533367256449,NA,48.98026255135935,NA,3314.703445311348,-3.0164061544897243e-4
60,Tanzania,East Africa,2034,90784591000,NA,43.75492248061842,NA,49.89515738637104,NA,3415.501350263436,-2.927399332158486e-4
60,Tanzania,East Africa,2035,93088536000,NA,43.96632827786598,NA,50.8101224324241,NA,3517.8233078804215,-2.842262973650388e-4
60,Tanzania,East Africa,2036,95413991500,NA,44.179425342496906,NA,51.72454509536969,NA,3621.7724755858903,-2.76069791295746e-4
60,Tanzania,East Africa,2037,97765601499.9999,NA,44.39421634473514,NA,52.63781423265802,NA,3727.0626866148323,-2.6827181460645043e-4
60,Tanzania,East Africa,2038,100141517000,NA,44.61061517103334,NA,53.54932178467068,NA,3833.674392269476,-2.6081234272621635e-4
60,Tanzania,East Africa,2039,102539970000,NA,44.82858446579333,NA,54.45846438856664,NA,3941.4228960147216,-2.536832991771059e-4
60,Tanzania,East Africa,2040,104957696500,NA,45.048120788158016,NA,55.36464496558096,NA,4049.9703412935214,-2.468849098547341e-4
60,Tanzania,East Africa,2041,107388342499.99901,NA,45.269114344738504,NA,56.267274272959135,NA,4159.375761497186,-2.4039179584919412e-4
60,Tanzania,East Africa,2042,109835802500,NA,45.49152265576699,NA,57.16577241206351,NA,4269.446350099411,-2.341949810557312e-4
60,Tanzania,East Africa,2043,112307641500,NA,45.71527420402558,NA,58.05957028459831,NA,4380.1122921883225,-2.282785915854466e-4
60,Tanzania,East Africa,2044,114794893000,NA,45.94010091008029,NA,58.94811098939382,NA,4492.276273764496,-2.2257952392777276e-4
60,Tanzania,East Africa,2045,117289963499.999,NA,46.165901232947704,NA,59.8308511527454,NA,4606.20243525126,-2.1707501580186408e-4
60,Tanzania,East Africa,2046,119800688499.99901,NA,46.39261775144804,NA,60.707262185914225,NA,4721.982457465552,-2.1175303725179848e-4
60,Tanzania,East Africa,2047,122319849999.99901,NA,46.62013070860853,NA,61.576831464065684,NA,4840.083730314491,-2.0658665550889467e-4
60,Tanzania,East Africa,2048,124844557000,NA,46.84836715257161,NA,62.439063421610996,NA,4960.794541026674,-2.0156029744177953e-4
60,Tanzania,East Africa,2049,127380963499.999,NA,47.077317130332936,NA,63.29348055966181,NA,5084.066635145798,-1.966735958009408e-4
60,Tanzania,East Africa,2050,129931520499.99901,NA,47.30695949895485,NA,64.13962436205325,NA,5209.908336776702,-1.919235381249226e-4
60,Tanzania,East Africa,2051,132492818000,NA,47.53725784584858,NA,64.97705611715793,NA,5338.428711816094,-1.8730349418421242e-4
60,Tanzania,East Africa,2052,135059649499.99902,NA,47.76817124630883,NA,65.8053576434794,NA,5469.785907957769,-1.8280580203860659e-4
60,Tanzania,East Africa,2053,137640446500,NA,47.9997342083935,NA,66.6241319177713,NA,5603.595467791027,-1.7844092920990206e-4
60,Tanzania,East Africa,2054,140233942500,NA,48.23191538056936,NA,67.43300360517857,NA,5739.910069348787,-1.742035830974237e-4
60,Tanzania,East Africa,2055,142832506500,NA,48.46467444589852,NA,68.23161949160716,NA,5878.865977450065,-1.7008636751753036e-4
60,Tanzania,East Africa,2056,145428296000,NA,48.697972329335464,NA,69.01964881922895,NA,6020.613865006331,-1.66082227428085e-4
60,Tanzania,East Africa,2057,148018662500,NA,48.9317952543695,NA,69.79678352667523,NA,6165.100467749818,-1.621902047372058e-4
60,Tanzania,East Africa,2058,150609045499.999,NA,49.16613123320883,NA,70.56273839608373,NA,6312.240685971483,-1.5840980199198103e-4
60,Tanzania,East Africa,2059,153204303499.999,NA,49.400962528314444,NA,71.31725110972678,NA,6461.987525045395,-1.5473917715431838e-4
60,Tanzania,East Africa,2060,155801910500,NA,49.6362918755809,NA,72.06008221945692,NA,6614.069472644272,-1.5118141944687352e-4
60,Tanzania,East Africa,2061,158390910500,NA,49.87212043410456,NA,72.79101503266926,NA,6768.181065942986,-1.477392703359505e-4
60,Tanzania,East Africa,2062,160971041500,NA,50.108470895906784,NA,73.50985541886985,NA,6923.717329123973,-1.4442065495722336e-4
60,Tanzania,East Africa,2063,163536296000,NA,50.34529239102138,NA,74.2164315412929,NA,7080.854264108539,-1.4121592627140786e-4
60,Tanzania,East Africa,2064,166093969999.99902,NA,50.582567541576154,NA,74.9105935182885,NA,7239.398540685122,-1.381234828043501e-4
60,Tanzania,East Africa,2065,168645383499.99902,NA,50.820254384484485,NA,75.59221301943315,NA,7399.459915691882,-1.3513586734455635e-4
60,Tanzania,East Africa,2066,171182429500,NA,51.05829466536692,NA,76.26118280148735,NA,7561.408619961356,-1.322417463255197e-4
60,Tanzania,East Africa,2067,173714714499.99902,NA,51.29670395615326,NA,76.91741618944091,NA,7724.640623769677,-1.2944748194223052e-4
60,Tanzania,East Africa,2068,176242506500,NA,51.53545117122772,NA,77.56084650795859,NA,7889.152754600495,-1.2674829076045213e-4
60,Tanzania,East Africa,2069,178760902500,NA,51.7744862070617,NA,78.1914264685473,NA,8055.255423151278,-1.2413485126546497e-4
60,Tanzania,East Africa,2070,181259001499.999,NA,52.013754949714716,NA,78.8091275177476,NA,8223.39453684398,-1.2159689022663338e-4
60,Tanzania,East Africa,2071,183733823499.99902,NA,52.25323580233915,NA,79.4139391515767,NA,8393.55488321083,-1.1913193505353812e-4
60,Tanzania,East Africa,2072,186190700500,NA,52.49292221988041,NA,80.00586820134534,NA,8565.460825752483,-1.167411363976269e-4
60,Tanzania,East Africa,2073,188628709000,NA,52.732768685978556,NA,80.58493809582644,NA,8739.512776522173,-1.1441630883849914e-4
60,Tanzania,East Africa,2074,191038098500,NA,52.972707188736976,NA,81.15118810458776,NA,8916.617557786649,-1.121438620234833e-4
60,Tanzania,East Africa,2075,193421177499.999,NA,53.21271394482399,NA,81.70467256709398,NA,9096.958116154614,-1.0992081395034852e-4
60,Tanzania,East Africa,2076,195777921999.99902,NA,53.452779693806384,NA,82.24546011197364,NA,9280.442691655917,-1.0774767544533856e-4
60,Tanzania,East Africa,2077,198115227500,NA,53.69290686790984,NA,82.77363287060344,NA,9466.706519560228,-1.0562777930996404e-4
60,Tanzania,East Africa,2078,200442174000,NA,53.93312939781051,NA,83.28928568891297,NA,9654.613595975092,-1.0357205960896619e-4
60,Tanzania,East Africa,2079,202748343000,NA,54.17344031348167,NA,83.79252534105157,NA,9843.799089439432,-1.0158163539878876e-4
60,Tanzania,East Africa,2080,205037844500,NA,54.41385032061283,NA,84.28346974828797,NA,10033.424477536759,-9.966190228624608e-5
60,Tanzania,East Africa,2081,207310717500,NA,54.654325790503364,NA,84.76224720624559,NA,10223.656237386867,-9.780758212015325e-5
60,Tanzania,East Africa,2082,209551104000,NA,54.894788985880616,NA,85.22899562329481,NA,10415.870453957694,-9.600273004768406e-5
60,Tanzania,East Africa,2083,211767562500,NA,55.13522180046224,NA,85.68386177265883,NA,10610.055826603026,-9.424576969221031e-5
60,Tanzania,East Africa,2084,213968081999.99902,NA,55.37560842471109,NA,86.1270005605169,NA,10806.142639871137,-9.253567773437775e-5
60,Tanzania,East Africa,2085,216142760499.99902,NA,55.61591972530158,NA,86.55857431212765,NA,11004.450065203544,-9.086819974309533e-5
60,Tanzania,East Africa,2086,218286978000,NA,55.85614407745809,NA,86.97875207774081,NA,11204.821465271649,-8.92433120962736e-5
60,Tanzania,East Africa,2087,220400592999.99902,NA,56.096270351659186,NA,87.38770895981915,NA,11407.06700369881,-8.76611112883225e-5
60,Tanzania,East Africa,2088,222487863999.99902,NA,56.33628542741425,NA,87.78562546286099,NA,11611.041538698748,-8.612120942644644e-5
60,Tanzania,East Africa,2089,224539201999.999,NA,56.57615563005886,NA,88.1726868668848,NA,11817.28719212591,-8.46182101893904e-5
60,Tanzania,East Africa,2090,226556244500,NA,56.8158627802115,NA,88.54908262543253,NA,12025.890880978723,-8.315046554468345e-5
60,Tanzania,East Africa,2091,228543582500,NA,57.055397669670526,NA,88.91500578874663,NA,12236.630360682284,-8.171850516271868e-5
60,Tanzania,East Africa,2092,230500275999.999,NA,57.29473613579673,NA,89.27065245259288,NA,12449.82316463734,-8.03192003383224e-5
60,Tanzania,East Africa,2093,232425677000,NA,57.53385422603784,NA,89.61622123302958,NA,12665.832636461384,-7.894945042270148e-5
60,Tanzania,East Africa,2094,234311325500,NA,57.77272251594579,NA,89.95191276726568,NA,12885.302931941982,-7.760478767082297e-5
60,Tanzania,East Africa,2095,236156593499.999,NA,58.011322921188544,NA,90.27792924060948,NA,13108.495778813514,-7.628349397292912e-5
60,Tanzania,East Africa,2096,237964438000,NA,58.24964941082307,NA,90.59447393937359,NA,13335.18118347768,-7.498679570324539e-5
60,Tanzania,East Africa,2097,239732376499.999,NA,58.487696175138325,NA,90.90175082948984,NA,13565.081322812306,-7.371597107829927e-5
60,Tanzania,East Africa,2098,241461017500,NA,58.725457783482696,NA,91.19996416047893,NA,13797.858326196472,-7.247238959866185e-5
60,Tanzania,East Africa,2099,243155794500,NA,58.96292845037257,NA,91.48931809432833,NA,14033.1436966754,-7.125733145553562e-5
60,Tanzania,East Africa,2100,244819885999.99902,NA,59.20009179906941,NA,91.77001635874986,NA,14271.054593536437,-7.006945135899129e-5
61,Bulgaria,EU post-1995,1960,7891755500,NA,NA,37.1,37.1,1581.374510624389,6983.421790984289,-1.4318602522142955e-4
61,Bulgaria,EU post-1995,1961,7969341499.99999,NA,NA,38.782,38.782,1579.0931301124003,7366.3465998314905,-1.357432909703877e-4
61,Bulgaria,EU post-1995,1962,8040772000,NA,NA,40.494,40.494,1577.7648716581105,7900.363875227557,-1.265684382274241e-4
61,Bulgaria,EU post-1995,1963,8108153000,NA,NA,42.23,42.23,1576.8903703940775,8192.673006402367,-1.2205283599646077e-4
61,Bulgaria,EU post-1995,1964,8177720499.99999,NA,NA,43.987,43.987,1575.1951423748355,8763.098573138781,-1.1410837599867774e-4
61,Bulgaria,EU post-1995,1965,8245071500,NA,NA,45.755,45.755,1573.481997959445,9213.258399766664,-1.0853334302829972e-4
61,Bulgaria,EU post-1995,1966,8308899500,NA,NA,47.233,47.233,1571.9363318105666,9863.984624721592,-1.0137377054145617e-4
61,Bulgaria,EU post-1995,1967,8369836499.99999,NA,NA,48.499,48.499,1570.3597756901158,10318.519153725441,-9.690843537408753e-5
61,Bulgaria,EU post-1995,1968,8438288000,NA,NA,49.768,49.768,1566.732548702108,10423.173465833606,-9.593546881957722e-5
61,Bulgaria,EU post-1995,1969,8512919000,NA,NA,51.034,51.034,1561.272170014687,10835.092718340751,-9.228844482282318e-5
61,Bulgaria,EU post-1995,1970,8582949999.99999,NA,NA,52.3,52.3,1556.5444972752673,11358.596708338466,-8.803516919721362e-5
61,Bulgaria,EU post-1995,1971,8646259500,NA,NA,53.36,53.36,1552.0289975737767,11643.082225042786,-8.588422199344612e-5
61,Bulgaria,EU post-1995,1972,8700153000,NA,NA,54.419,54.419,1536.344150596115,12119.025299571513,-8.251148257453293e-5
61,Bulgaria,EU post-1995,1973,8753488999.99999,NA,NA,55.471,55.471,1506.6884866227485,12520.832227563755,-7.986370638187684e-5
61,Bulgaria,EU post-1995,1974,8810674999.99999,NA,NA,56.519,56.519,1437.7941860086269,12829.772365706569,-7.794066813259664e-5
61,Bulgaria,EU post-1995,1975,8860970999.99999,NA,NA,57.562,57.562,1442.46503596691,13805.89262876851,-7.243021601117484e-5
61,Bulgaria,EU post-1995,1976,8902473999.999989,NA,NA,58.526,58.526,1437.8205830059649,14152.941510627104,-7.065419386974818e-5
61,Bulgaria,EU post-1995,1977,8935452500,NA,NA,59.428,59.428,1456.87101801555,13965.364540639705,-7.160315765043192e-5
61,Bulgaria,EU post-1995,1978,8958267500,NA,NA,60.326,60.326,1477.3434000828668,14230.64864364354,-7.026839684221241e-5
61,Bulgaria,EU post-1995,1979,8974427000,NA,NA,61.216,61.216,1454.0221563992325,14751.742013072146,-6.778630661672258e-5
61,Bulgaria,EU post-1995,1980,8980606000,NA,NA,62.1,62.1,1517.7772289541467,14318.37023677575,-6.983791206084116e-5
61,Bulgaria,EU post-1995,1981,8978411500,NA,NA,62.603,62.603,1472.6135302101718,14702.862839723386,-6.801165225166615e-5
61,Bulgaria,EU post-1995,1982,8970485000,NA,NA,63.104,63.104,1491.4182871767066,15191.553586483456,-6.582388580112067e-5
61,Bulgaria,EU post-1995,1983,8956432999.99999,NA,NA,63.603,63.603,1497.5456973417151,14927.977695632453,-6.698606654762438e-5
61,Bulgaria,EU post-1995,1984,8939489999.99999,NA,NA,64.099,64.099,1453.6852638259159,15451.012272263997,-6.47185843513437e-5
61,Bulgaria,EU post-1995,1985,8917076500,NA,NA,64.59,64.59,1397.3773837002022,15022.925601243795,-6.656271524957984e-5
61,Bulgaria,EU post-1995,1986,8892099500,NA,NA,64.999,64.999,1410.3756719664602,15463.414710661486,-6.466667846136267e-5
61,Bulgaria,EU post-1995,1987,8865755000,NA,NA,65.346,65.346,1428.0450243215048,15538.593949487524,-6.435381648351902e-5
61,Bulgaria,EU post-1995,1988,8835815000,NA,NA,65.692,65.692,1968.983020733497,15493.4831767145,-6.454118278954911e-5
61,Bulgaria,EU post-1995,1989,8804430000,NA,NA,66.035,66.035,2153.933739466468,15270.075833372819,-6.548541530250608e-5
61,Bulgaria,EU post-1995,1990,8767777499.999989,NA,NA,66.377,66.377,1993.2157558136194,13659.042179709939,-7.320889582465814e-5
61,Bulgaria,EU post-1995,1991,8721660500,NA,NA,66.717,66.717,1041.5910641601067,12577.839908862245,-7.950174727127155e-5
61,Bulgaria,EU post-1995,1992,8668540500,NA,NA,67.056,67.056,1282.2566017307413,11731.106879448826,-8.523981504680567e-5
61,Bulgaria,EU post-1995,1993,8611535500,NA,NA,67.33,67.33,1536.7077830420521,11631.630789644401,-8.596877207619498e-5
61,Bulgaria,EU post-1995,1994,8548466000,NA,NA,67.557,67.557,1549.4131931582574,11928.361543970379,-8.383029653745273e-5
61,Bulgaria,EU post-1995,1995,8477579499.99999,NA,NA,67.782,67.782,1777.2132066391232,12376.917219599558,-8.079229962133304e-5
61,Bulgaria,EU post-1995,1996,8401375999.999989,NA,NA,68.007,68.007,1687.2350870941032,11361.388488600807,-8.801353768331645e-5
61,Bulgaria,EU post-1995,1997,8318965500,NA,NA,68.231,68.231,1483.5010880394075,9845.46607625492,-1.0156443695979846e-4
61,Bulgaria,EU post-1995,1998,8234926999.99999,NA,NA,68.454,68.454,1904.9024669826206,10372.164764814559,-9.640724186581356e-5
61,Bulgaria,EU post-1995,1999,8162300999.99999,NA,NA,68.677,68.677,1971.747233648097,9597.878201850186,-1.0418426737047932e-4
61,Bulgaria,EU post-1995,2000,8097691499.9999895,NA,NA,68.899,68.899,1957.7321051631918,10137.098174832989,-9.864269460727393e-5
61,Bulgaria,EU post-1995,2001,8034860500,NA,31.523146281780328,69.166,69.166,2027.8897336778425,10606.359501959352,-9.427861286892212e-5
61,Bulgaria,EU post-1995,2002,7974809999.99999,NA,32.010290048831884,69.524,69.524,2253.3610653893425,11322.368646833413,-8.831684194533325e-5
61,Bulgaria,EU post-1995,2003,7917739500,NA,32.48971771796819,69.879,69.879,2462.60703004541,11991.503239552649,-8.338890347201382e-5
61,Bulgaria,EU post-1995,2004,7865316500,NA,32.980091232465426,70.233,70.233,2622.1911217101147,12849.041522507436,-7.782378840158904e-5
61,Bulgaria,EU post-1995,2005,7815221499.9999895,NA,33.475259636258805,70.584,70.584,2915.64558313506,13856.463423911073,-7.216588294582236e-5
61,Bulgaria,EU post-1995,2006,7766035999.9999895,35.7,35.7,70.932,70.932,3201.692319959734,14892.729648508921,-6.714460355318896e-5
61,Bulgaria,EU post-1995,2007,7719035500,36.1,36.1,71.278,71.278,3086.369370487162,15965.884968204295,-6.263158519094003e-5
61,Bulgaria,EU post-1995,2008,7674912999.9999895,33.6,33.6,71.622,71.622,3225.7110709418794,17034.873727986243,-5.8701383148658016e-5
61,Bulgaria,EU post-1995,2009,7634735499.9999895,33.8,33.8,71.963,71.963,3410.9309540742847,16546.607156718906,-6.0433524170295875e-5
61,Bulgaria,EU post-1995,2010,7592272500,35.7,35.7,72.302,72.302,3427.336543871388,16732.23308009612,-5.976309999751712e-5
61,Bulgaria,EU post-1995,2011,7543129999.9999895,34.3,34.3,72.638,72.638,3409.957153213244,17237.786458768904,-5.8010406235651104e-5
61,Bulgaria,EU post-1995,2012,7488344000,36,36,72.975,72.975,3627.912873301114,17425.815108665178,-5.7384478246810255e-5
61,Bulgaria,EU post-1995,2013,7431167500,36.6,36.6,73.313,73.313,3405.7001388959357,17617.102290625615,-5.67614130329019e-5
61,Bulgaria,EU post-1995,2014,7372141500,37.4,37.4,73.651,73.651,3990.0410399351626,18092.96555920569,-5.526857179368372e-5
61,Bulgaria,EU post-1995,2015,7309253500,38.6,38.6,73.99,73.99,4492.529068982911,18976.723128395795,-5.269474851331656e-5
61,Bulgaria,EU post-1995,2016,7245974499.99999,40.6,40.6,74.329,74.329,4763.99068745116,19873.786629414037,-5.031627141430839e-5
61,Bulgaria,EU post-1995,2017,7182428500,40.4,40.4,74.669,74.669,4912.91355384333,20751.901005620053,-4.8187195299581125e-5
61,Bulgaria,EU post-1995,2018,7117430499.99999,41.3,41.3,75.008,75.008,5063.838049757526,21589.023714208888,-4.631876151673601e-5
61,Bulgaria,EU post-1995,2019,7052532000,40.3,40.3,75.347,75.347,5297.140906663875,22592.59229264574,-4.4261316123140254e-5
61,Bulgaria,EU post-1995,2020,6979174500,40.5,40.5,75.686,75.686,5111.807767040533,21805.8727603057,-4.585815399776141e-5
61,Bulgaria,EU post-1995,2021,6885867499.99999,39,39,76.025,76.025,5517.293658511156,22934.421996833604,-4.3601630748762165e-5
61,Bulgaria,EU post-1995,2022,6781952999.99999,NA,41.54856089722684,76.363,76.363,5612.971178958947,23806.21900727399,-4.2004948260291605e-5
61,Bulgaria,EU post-1995,2023,6687716999.9999895,NA,42.03536236237612,76.701,76.701,5679.2796222393345,24491.607880324475,-4.082947882745369e-5
61,Bulgaria,EU post-1995,2024,6618615000,NA,42.53133171657162,NA,79.05237799988873,5902.4312071613485,25608.531010167004,-3.904872463660004e-5
61,Bulgaria,EU post-1995,2025,6565190000,NA,43.02170777818643,NA,79.42820057091528,NA,26432.951312704336,-3.783085259242962e-5
61,Bulgaria,EU post-1995,2026,6511162500,NA,43.509882646013196,NA,79.79900350029892,NA,27103.050662817222,-3.689553492657805e-5
61,Bulgaria,EU post-1995,2027,6456605499.9999895,NA,43.999094923886766,NA,80.16479185040673,NA,27794.33036129381,-3.597791341443396e-5
61,Bulgaria,EU post-1995,2028,6401541000,NA,44.4888573226039,NA,80.52557312939106,NA,28482.267505029566,-3.510894789016903e-5
61,Bulgaria,EU post-1995,2029,6346030999.9999895,NA,44.979313372586105,NA,80.88135721875824,NA,29179.745471115562,-3.426975969366984e-5
61,Bulgaria,EU post-1995,2030,6290166000,NA,45.470065299127235,NA,81.23215630016986,NA,29864.48867722771,-3.348402408252872e-5
61,Bulgaria,EU post-1995,2031,6234058499.9999895,NA,45.96109934778672,NA,81.57798478163743,NA,30538.339069436868,-3.274518713089409e-5
61,Bulgaria,EU post-1995,2032,6177734000,NA,46.452811515370115,NA,81.91885922326846,NA,31235.118084579346,-3.201473386499172e-5
61,Bulgaria,EU post-1995,2033,6121236000,NA,46.94495694640175,NA,82.25479826271179,NA,31943.93909887214,-3.1304353067062264e-5
61,Bulgaria,EU post-1995,2034,6064642500,NA,47.43706781137588,NA,82.58582254044873,NA,32633.353242542787,-3.064302559201603e-5
61,Bulgaria,EU post-1995,2035,6008012500,NA,47.92868626674213,NA,82.9119546250678,NA,33267.58776812745,-3.005883617490193e-5
61,Bulgaria,EU post-1995,2036,5951398500,NA,48.420518090111244,NA,83.23321893865558,NA,33910.12300433355,-2.9489284226445153e-5
61,Bulgaria,EU post-1995,2037,5894950999.9999895,NA,48.912812929094,NA,83.54964168243015,NA,34592.557134282266,-2.8907534716824895e-5
61,Bulgaria,EU post-1995,2038,5838741000,NA,49.40552605749783,NA,83.86125076273638,NA,35323.119294983495,-2.8309669847697827e-5
61,Bulgaria,EU post-1995,2039,5782741500,NA,49.89814201349784,NA,84.16807571751829,NA,36063.692605935044,-2.7728334611292057e-5
61,Bulgaria,EU post-1995,2040,5727005999.99999,NA,50.390668420985016,NA,84.47014764337383,NA,36824.4567153967,-2.7155496957969832e-5
61,Bulgaria,EU post-1995,2041,5671575000,NA,50.88296339707673,NA,84.76749912329453,NA,37600.893986336545,-2.6594758705596924e-5
61,Bulgaria,EU post-1995,2042,5616468000,NA,51.3746868194673,NA,85.06016415518408,NA,38364.88574587206,-2.606516214065658e-5
61,Bulgaria,EU post-1995,2043,5561697000,NA,51.86561165269532,NA,85.34817808124487,NA,39097.09512295102,-2.5577020707006923e-5
61,Bulgaria,EU post-1995,2044,5507317999.9999895,NA,52.35604054184216,NA,85.63157751831429,NA,39840.972829434875,-2.509947371510473e-5
61,Bulgaria,EU post-1995,2045,5453349999.99999,NA,52.84621229372679,NA,85.91040028922764,NA,40639.033652569306,-2.4606581576492444e-5
61,Bulgaria,EU post-1995,2046,5399680500,NA,53.33577348516223,NA,86.18468535527741,NA,41461.35508101867,-2.411855422521859e-5
61,Bulgaria,EU post-1995,2047,5346269000,NA,53.82436817523528,NA,86.4544727498346,NA,42272.20287953818,-2.365592763005003e-5
61,Bulgaria,EU post-1995,2048,5293141500,NA,54.311929000741934,NA,86.71980351318935,NA,43071.72867777797,-2.321681581717325e-5
