country_id,country_name,iso3c,year,Gini,density_psqkm,urbanization_perc,ES_pcap,energy_service,GDP_PPP_pcap,GDP_PPP,lag_GDP_PPP_pcap,lag_ES_pcap,lag_energy_service,lag_Gini,lag_density,lag_urbanization
42,Algeria,DZA,1991,NA,10.9113202952463,52.871,871.1406501638826,22766306993.02114,7756.60004926862,202710248810.58142,8040.274380029662,812.404684218988,20731002849.846687,NA,10.6543157523491,52.085
42,Algeria,DZA,1992,NA,11.1803001167214,53.657,893.6295937395405,23903074696.297245,7699.689084627015,205953612791.55072,7756.60004926862,871.1406501638826,22766306993.02114,NA,10.9113202952463,52.871
42,Algeria,DZA,1993,NA,11.4525716492984,54.439,910.9127036991126,24917404420.895897,7370.843529261432,201624467850.6723,7699.689084627015,893.6295937395405,23903074696.297245,NA,11.1803001167214,53.657
42,Algeria,DZA,1994,NA,11.7087839142812,55.219,838.3332653601823,23420521464.367004,7152.156807354955,199809847640.01624,7370.843529261432,910.9127036991126,24917404420.895897,NA,11.4525716492984,54.439
42,Algeria,DZA,1995,35.3,11.9535259936013,55.997,862.4223029014106,24560081315.317036,7286.269059599859,207498530577.2041,7152.156807354955,838.3332653601823,23420521464.367004,NA,11.7087839142812,55.219
42,Algeria,DZA,1996,NA,12.1898460789171,56.774,830.0234360237139,24057925504.569763,7430.953750843906,215383474739.13782,7286.269059599859,862.4223029014106,24560081315.317036,35.3,11.9535259936013,55.997
42,Algeria,DZA,1997,NA,12.4191981492522,57.544,795.5476495856925,23449587181.16493,7387.449584418916,217752692961.26834,7430.953750843906,830.0234360237139,24057925504.569763,NA,12.1898460789171,56.774
42,Algeria,DZA,1998,NA,12.6185616398096,58.313,786.3392847266414,23530942423.971855,7647.8067017615585,228858080302.293,7387.449584418916,795.5476495856925,23449587181.16493,NA,12.4191981492522,57.544
42,Algeria,DZA,1999,NA,12.7949960952917,59.118,794.1514266558767,24099384710.79193,7782.933394185769,236181538871.96637,7647.8067017615585,786.3392847266414,23530942423.971855,NA,12.6185616398096,58.313
42,Algeria,DZA,2000,NA,12.9753428165963,59.919,830.8558192607508,25569272943.394104,7966.188676997877,245156437349.1011,7782.933394185769,794.1514266558767,24099384710.79193,NA,12.7949960952917,59.118
42,Algeria,DZA,2001,NA,13.1547612249868,60.712,843.731336521994,26325249196.718353,8093.049832338601,252511130469.57413,7966.188676997877,830.8558192607508,25569272943.394104,NA,12.9753428165963,59.919
42,Algeria,DZA,2002,NA,13.3309408247752,61.501,937.0235483576851,29633084393.14122,8431.757193547402,266651753775.8703,8093.049832338601,843.731336521994,26325249196.718353,NA,13.1547612249868,60.712
42,Algeria,DZA,2003,NA,13.5093746588628,62.284,962.6393472958782,30858254769.432713,8917.261009129039,285850680047.7329,8431.757193547402,937.0235483576851,29633084393.14122,NA,13.3309408247752,61.501
42,Algeria,DZA,2004,NA,13.6993483755574,63.061,995.312804866342,32357804414.386486,9170.73372910833,298142259289.7854,8917.261009129039,962.6393472958782,30858254769.432713,NA,13.5093746588628,62.284
42,Algeria,DZA,2005,NA,13.9012860345798,63.83,1015.5965041628838,33470699660.578117,9580.229319078104,315732652587.88275,9170.73372910833,995.312804866342,32357804414.386486,NA,13.6993483755574,63.061
42,Algeria,DZA,2006,NA,14.1172025493967,64.593,1031.9057200246996,34501850817.43629,9602.177881924426,321049590457.46265,9580.229319078104,1015.5965041628838,33470699660.578117,NA,13.9012860345798,63.83
42,Algeria,DZA,2007,NA,14.3548061501255,65.348,1158.1342601063325,39357834917.29373,9765.780300750199,331878593143.5929,9602.177881924426,1031.9057200246996,34501850817.43629,NA,14.1172025493967,64.593
42,Algeria,DZA,2008,NA,14.6182878903659,66.097,1242.0805377481058,42938216800.05223,9826.871339853196,339710927941.78174,9765.780300750199,1158.1342601063325,39357834917.29373,NA,14.3548061501255,65.348
42,Algeria,DZA,2009,NA,14.901057630136,66.826,1346.7125239914237,47398943149.40927,9809.485516523759,345255010285.79156,9826.871339853196,1242.0805377481058,42938216800.05223,NA,14.6182878903659,66.097
42,Algeria,DZA,2010,NA,15.1940329339055,67.54,1474.1067687510204,52856078656.01165,9977.0193092256,357739431457.7258,9809.485516523759,1346.7125239914237,47398943149.40927,NA,14.901057630136,66.826
42,Algeria,DZA,2011,27.6,15.4942924080714,68.236,1608.6527683566326,58785869199.53049,10073.29502998498,368113874969.9999,9977.0193092256,1474.1067687510204,52856078656.01165,NA,15.1940329339055,67.54
42,Algeria,DZA,2012,NA,15.8061610419273,68.915,1784.631716946299,66496381628.75989,10215.351599133262,380629746718.97986,10073.29502998498,1608.6527683566326,58785869199.53049,27.6,15.4942924080714,68.236
42,Algeria,DZA,2013,NA,16.1286164736705,69.576,1915.0782465300326,72774173164.66269,10296.866543163736,391287379627.11127,10215.351599133262,1784.631716946299,66496381628.75989,NA,15.8061610419273,68.915
42,Algeria,DZA,2014,NA,16.4606678310815,70.221,1973.5165750153478,76493833011.6212,10478.703428021603,406156300052.9415,10296.866543163736,1915.0782465300326,72774173164.66269,NA,16.1286164736705,69.576
42,Algeria,DZA,2015,NA,16.8026368106356,70.848,2097.911973747701,82958057305.30507,10651.251486648625,421184083154.90027,10478.703428021603,1973.5165750153478,76493833011.6212,NA,16.4606678310815,70.221
42,Algeria,DZA,2016,NA,17.1516218598076,71.459,2006.0222182634768,80921589240.82909,10775.14153007919,434661973815.8571,10651.251486648625,2097.911973747701,82958057305.30507,NA,16.8026368106356,70.848
42,Algeria,DZA,2017,NA,17.5037080018356,72.052,1995.9169465939024,82105129285.73941,10714.250084323561,440747241449.279,10775.14153007919,2006.0222182634768,80921589240.82909,NA,17.1516218598076,71.459
42,Algeria,DZA,2018,NA,17.846203680417,72.629,1984.9672029908832,83223733814.56918,10638.398499245852,446036208346.67035,10714.250084323561,1995.9169465939024,82105129285.73941,NA,17.5037080018356,72.052
42,Algeria,DZA,2019,NA,18.177688506013,73.189,2002.3352099202532,85510463000.16927,10528.055694296227,449604498013.4437,10638.398499245852,1984.9672029908832,83223733814.56918,NA,17.846203680417,72.629
42,Algeria,DZA,2020,NA,18.4915534476671,73.733,1790.3388097933084,77793203989.9762,9840.218269439561,427573877610.78485,10528.055694296227,2002.3352099202532,85510463000.16927,NA,18.177688506013,73.189
42,Algeria,DZA,2021,NA,18.7934368178572,74.261,1959.531786138346,86568133522.76859,9968.794602656038,440401093939.10846,9840.218269439561,1790.3388097933084,77793203989.9762,NA,18.4915534476671,73.733
42,Algeria,DZA,2022,NA,19.0941790060296,74.772,2070.406867345488,92967945405.95961,10102.016653754417,453613126757.2817,9968.794602656038,1959.531786138346,86568133522.76859,NA,18.7934368178572,74.261
42,Algeria,DZA,2023,NA,NA,75.268,2029.7927481690765,92571703388.4142,10320.548872693844,470683910911.8078,10102.016653754417,2070.406867345488,92967945405.95961,NA,19.0941790060296,74.772
43,Austria,AUT,1960,NA,NA,64.72,942.2350981891319,6639509557.849922,13109.831199703272,92379120369.7627,NA,NA,NA,NA,NA,NA
43,Austria,AUT,1961,NA,85.8737154629181,64.814,1027.1580110358523,7277860808.344798,13730.100239379888,97283725924.5604,13109.831199703272,942.2350981891319,6639509557.849922,NA,NA,64.72
43,Austria,AUT,1962,NA,86.4016480853127,64.863,1152.223452706353,8214162970.969641,13976.85114177106,99640510553.59807,13730.100239379888,1027.1580110358523,7277860808.344798,NA,85.8737154629181,64.814
43,Austria,AUT,1963,NA,86.9584464372273,64.913,1259.7777238566405,9038738248.122972,14452.742544621406,103696512769.27129,13976.85114177106,1152.223452706353,8214162970.969641,NA,86.4016480853127,64.863
43,Austria,AUT,1964,NA,87.5400024236549,64.962,1406.619794852964,10159874819.553358,15218.301044801397,109920274225.64638,14452.742544621406,1259.7777238566405,9038738248.122972,NA,86.9584464372273,64.913
43,Austria,AUT,1965,NA,88.1106277266117,65.011,1568.4050821815604,11402129286.090723,15554.768135259386,113081422209.30443,15218.301044801397,1406.619794852964,10159874819.553358,NA,87.5400024236549,64.962
43,Austria,AUT,1966,NA,88.7308046534174,65.061,1760.1322022133468,12885775600.96842,16315.71623578644,119445947252.73813,15554.768135259386,1568.4050821815604,11402129286.090723,NA,88.1106277266117,65.011
43,Austria,AUT,1967,NA,89.3964857004363,65.11,1919.3088523943707,14156110991.331066,16687.070276353916,123077647798.84909,16315.71623578644,1760.1322022133468,12885775600.96842,NA,88.7308046534174,65.061
43,Austria,AUT,1968,NA,89.8618880271449,65.159,2066.567084704738,15321131585.120644,17338.905810653283,128547318610.26761,16687.070276353916,1919.3088523943707,14156110991.331066,NA,89.3964857004363,65.11
43,Austria,AUT,1969,NA,90.1727460009695,65.208,2259.1222187848475,16806341011.578236,18366.074593234513,136631170324.20229,17338.905810653283,2066.567084704738,15321131585.120644,NA,89.8618880271449,65.159
43,Austria,AUT,1970,NA,90.4881968007756,65.258,2479.2285465420673,18508186108.11477,19605.90426535526,146363966915.10876,18366.074593234513,2259.1222187848475,16806341011.578236,NA,90.1727460009695,65.208
43,Austria,AUT,1971,NA,90.8928986912264,65.301,2802.7232643556745,21016333908.063202,20516.866851818024,153846557021.46475,19605.90426535526,2479.2285465420673,18508186108.11477,NA,90.4881968007756,65.258
43,Austria,AUT,1972,NA,91.422697527872,65.311,3149.154237566888,23751163744.605732,21664.90369398003,163398371857.58163,20516.866851818024,2802.7232643556745,21016333908.063202,NA,90.8928986912264,65.301
43,Austria,AUT,1973,NA,91.930622879302,65.321,3441.849445581836,26103063636.905132,22597.99322332912,171383689060.57532,21664.90369398003,3149.154237566888,23751163744.605732,NA,91.422697527872,65.311
43,Austria,AUT,1974,NA,92.0872273388269,65.331,3171.6741348352875,24095305138.404793,23448.945235611856,178142352147.77295,22597.99322332912,3441.849445581836,26103063636.905132,NA,91.930622879302,65.321
43,Austria,AUT,1975,NA,91.843225884634,65.341,3342.1697744371027,25323373060.34662,23425.97123895497,177496850555.69012,23448.945235611856,3171.6741348352875,24095305138.404793,NA,92.0872273388269,65.331
43,Austria,AUT,1976,NA,91.6811076102763,65.351,3420.6135266924275,25871849746.193733,24541.63260508771,185620920437.35587,23425.97123895497,3342.1697744371027,25323373060.34662,NA,91.843225884634,65.341
43,Austria,AUT,1977,NA,91.7163111972855,65.361,3634.36976567746,27498942751.49177,25679.72754422883,194302011942.09616,24541.63260508771,3420.6135266924275,25871849746.193733,NA,91.6811076102763,65.351
43,Austria,AUT,1978,NA,91.6420867668444,65.371,3732.9080208630758,28221714131.82205,25607.117318281023,193596183098.41678,25679.72754422883,3634.36976567746,27498942751.49177,NA,91.7163111972855,65.361
43,Austria,AUT,1979,NA,91.4860033931168,65.381,4019.565258387777,30337592415.941837,27049.74996884155,204157473944.58218,25607.117318281023,3732.9080208630758,28221714131.82205,NA,91.6420867668444,65.371
43,Austria,AUT,1980,NA,91.4861003393117,65.391,3937.116151919865,29715626289.258522,27675.30913720813,208881097744.5903,27049.74996884155,4019.565258387777,30337592415.941837,NA,91.4860033931168,65.381
43,Austria,AUT,1981,NA,91.7197043141057,65.364,3834.2350517997497,29011035937.310802,27579.334565343066,208673974180.77557,27675.30913720813,3937.116151919865,29715626289.258522,NA,91.4861003393117,65.391
43,Austria,AUT,1982,NA,91.7855065438682,65.1,3795.094890602444,28733760199.17445,28086.837244986964,212653561877.75983,27579.334565343066,3834.2350517997497,29011035937.310802,NA,91.7197043141057,65.364
43,Austria,AUT,1983,NA,91.6373000484731,64.836,3943.5964766373017,29810079562.513794,28921.118511606506,218617916152.26987,28086.837244986964,3795.094890602444,28733760199.17445,NA,91.7855065438682,65.1
43,Austria,AUT,1984,NA,91.6315317498788,64.57,3908.500204226964,29542643074.91223,29019.255193009918,219343854079.81473,28921.118511606506,3943.5964766373017,29810079562.513794,NA,91.6373000484731,64.836
43,Austria,AUT,1985,NA,91.6745637421231,64.305,3881.2909213735147,29350762473.946095,29656.597697203488,224266557810.0914,29019.255193009918,3908.500204226964,29542643074.91223,NA,91.6315317498788,64.57
43,Austria,AUT,1986,NA,91.7328405235095,64.037,3974.1696272652744,30073529150.668705,30330.050440260988,229515028698.9893,29656.597697203488,3881.2909213735147,29350762473.946095,NA,91.6745637421231,64.305
43,Austria,AUT,1987,NA,91.7909112942317,63.769,4079.2952762188525,30889971924.086433,30818.83983553575,233371950984.39395,30330.050440260988,3974.1696272652744,30073529150.668705,NA,91.7328405235095,64.037
43,Austria,AUT,1988,NA,91.9209524963645,63.5,4416.198950289205,33491395159.344692,31747.582366524097,240766061121.74167,30818.83983553575,4079.2952762188525,30889971924.086433,NA,91.7909112942317,63.769
43,Austria,AUT,1989,NA,92.3360033931168,63.231,4726.591767946159,36013748414.06717,32934.8218162694,250943268466.07584,31747.582366524097,4416.198950289205,33491395159.344692,NA,91.9209524963645,63.5
43,Austria,AUT,1990,NA,93.0422927775085,62.96,5028.270152732621,38610723841.622406,34169.10306948166,262375282643.61783,32934.8218162694,4726.591767946159,36013748414.06717,NA,92.3360033931168,63.231
43,Austria,AUT,1991,NA,93.9758967523025,62.689,5668.968210654149,43966465275.34126,34994.572368066445,271405235251.52576,34169.10306948166,5028.270152732621,38610723841.622406,NA,93.0422927775085,62.96
43,Austria,AUT,1992,NA,95.0158628211343,62.417,5575.125308084459,43713534505.19615,35339.06566985281,277087129198.76514,34994.572368066445,5668.968210654149,43966465275.34126,NA,93.9758967523025,62.689
43,Austria,AUT,1993,NA,95.8026296655356,62.144,5570.64676288808,44037508515.10692,35235.5474329507,278546780321.8876,35339.06566985281,5575.125308084459,43713534505.19615,NA,95.0158628211343,62.417
43,Austria,AUT,1994,30.8,96.1720552593311,61.87,5632.319018440686,44694507207.76857,35945.15138784976,285237896242.84436,35235.5474329507,5570.64676288808,44037508515.10692,NA,95.8026296655356,62.144
43,Austria,AUT,1995,29.9,96.3194134755211,61.596,5592.6631371495,44446546582.8841,36848.75009561404,292847905815.49805,35945.15138784976,5632.319018440686,44694507207.76857,30.8,96.1720552593311,61.87
43,Austria,AUT,1996,29.3,96.4495516238488,61.32,5541.131186302268,44096549166.97209,37663.60844591042,299728540220.5014,36848.75009561404,5592.6631371495,44446546582.8841,29.9,96.3194134755211,61.596
43,Austria,AUT,1997,29.1,96.5589069316529,61.045,5217.295779794336,41566680686.129,38408.44820034917,306003678797.8645,37663.60844591042,5541.131186302268,44096549166.97209,29.3,96.4495516238488,61.32
43,Austria,AUT,1998,31.3,96.6649175957344,60.768,5723.553456749257,45650272520.655045,39740.277829640596,316962971810.8729,38408.44820034917,5217.295779794336,41566680686.129,29.1,96.5589069316529,61.045
43,Austria,AUT,1999,29.7,96.8531749878817,60.491,5500.009635568802,43952647751.45804,41073.679283479156,328235235394.5318,39740.277829640596,5723.553456749257,45650272520.655045,31.3,96.6649175957344,60.768
43,Austria,AUT,2000,29,97.0863548230732,60.213,5531.249456023105,44307678283.136925,42359.220433074384,339315506594.881,41073.679283479156,5500.009635568802,43952647751.45804,29.7,96.8531749878817,60.491
43,Austria,AUT,2001,NA,97.4587130392632,59.934,5852.11452685619,47048809179.03346,42740.19882532558,343615192351.15753,42359.220433074384,5531.249456023105,44307678283.136925,29,97.0863548230732,60.213
43,Austria,AUT,2002,NA,97.9393722733883,59.655,6572.678275856113,53100615209.21526,43234.37356307863,349290158141.12335,42740.19882532558,5852.11452685619,47048809179.03346,NA,97.4587130392632,59.934
43,Austria,AUT,2003,29.5,98.4176320891905,59.375,7004.1161537685675,56874151596.680695,43420.45215546737,352578587229.4188,43234.37356307863,6572.678275856113,53100615209.21526,NA,97.9393722733883,59.655
43,Austria,AUT,2004,29.8,99.0301260300533,59.094,7095.658634102508,57980162909.34587,44329.03246131216,362222121476.90955,43420.45215546737,7004.1161537685675,56874151596.680695,29.5,98.4176320891905,59.375
43,Austria,AUT,2005,28.7,99.7070891904993,58.813,7286.05165358541,59942598322.829216,45016.29911535347,370350645884.33246,44329.03246131216,7095.658634102508,57980162909.34587,29.8,99.0301260300533,59.094
43,Austria,AUT,2006,29.6,100.201660203587,58.532,7089.798089049476,58616773863.013,46341.75100163008,383142637457.3656,45016.29911535347,7286.05165358541,59942598322.829216,28.7,99.7070891904993,58.813
43,Austria,AUT,2007,30.6,100.526987396995,58.249,6938.684221333214,57554456661.745415,47912.876585224985,397423991494.7501,46341.75100163008,7089.798089049476,58616773863.013,29.6,100.201660203587,58.532
43,Austria,AUT,2008,30.4,100.842171594765,57.966,6839.384768119541,56911420034.619644,48458.318560475695,403228041010.6085,47912.876585224985,6938.684221333214,57554456661.745415,30.6,100.526987396995,58.249
43,Austria,AUT,2009,31.5,101.106677169171,57.683,6895.389027244756,57527785901.71074,46512.18770369786,388048181975.84436,48458.318560475695,6839.384768119541,56911420034.619644,30.4,100.842171594765,57.966
43,Austria,AUT,2010,30.3,101.350024236549,57.399,7192.435306804872,60149106564.37161,47253.99307115708,395177063621.27106,46512.18770369786,6895.389027244756,57527785901.71074,31.5,101.106677169171,57.683
43,Austria,AUT,2011,30.8,101.692232186137,57.115,7004.696096257528,58777802380.56804,48470.68814193394,406727214101.25146,47253.99307115708,7192.435306804872,60149106564.37161,30.3,101.350024236549,57.399
43,Austria,AUT,2012,30.5,102.156943771207,57.147,7161.141295609098,60365818047.123665,48577.99409180285,409494832093.0451,48470.68814193394,7004.696096257528,58777802380.56804,30.8,101.692232186137,57.115
43,Austria,AUT,2013,30.8,102.760821619001,57.336,7530.858626737633,63858209428.90812,48304.42271315937,409599236268.72015,48577.99409180285,7161.141295609098,60365818047.123665,30.5,102.156943771207,57.147
43,Austria,AUT,2014,30.5,103.567086766844,57.526,7538.282186761181,64422653325.544205,48245.3377996099,412307816905.09155,48304.42271315937,7530.858626737633,63858209428.90812,30.8,102.760821619001,57.336
43,Austria,AUT,2015,30.5,104.734597673291,57.715,7836.632449754496,67727476853.039696,48191.43128209062,416490637732.3969,48245.3377996099,7538.282186761181,64422653325.544205,30.5,103.567086766844,57.526
43,Austria,AUT,2016,30.8,105.873339796413,57.905,8037.5006635450545,70219516040.80241,48620.982217685574,424776554761.55005,48191.43128209062,7836.632449754496,67727476853.039696,30.5,104.734597673291,57.715
43,Austria,AUT,2017,29.7,106.61131846825,58.094,8138.215022889488,71595914111.01018,49374.31821214171,434370366974.0439,48620.982217685574,8037.5006635450545,70219516040.80241,30.8,105.873339796413,57.905
43,Austria,AUT,2018,30.8,107.131858943286,58.297,8282.47623643892,73221334699.19116,50363.21454904202,445236627760.98737,49374.31821214171,8138.215022889488,71595914111.01018,29.7,106.61131846825,58.094
43,Austria,AUT,2019,30.2,107.609306834707,58.515,8268.498834861357,73423769409.38925,50887.28720059792,451876031660.43335,50363.21454904202,8282.47623643892,73221334699.19116,30.8,107.131858943286,58.297
43,Austria,AUT,2020,29.8,108.057004362579,58.748,7276.003794776451,64813019255.02231,47311.953540085015,421444331569.4373,50887.28720059792,8268.498834861357,73423769409.38925,30.2,107.609306834707,58.515
43,Austria,AUT,2021,30.7,108.528805138148,58.995,7675.390943833355,68480467382.93858,49354.145066476005,440341729322.9944,47311.953540085015,7276.003794776451,64813019255.02231,29.8,108.057004362579,58.748
43,Austria,AUT,2022,NA,109.571631119729,59.256,7518.491086334643,67212430729.74564,50722.72819280606,453441763238.7883,49354.145066476005,7675.390943833355,68480467382.93858,30.7,108.528805138148,58.995
43,Austria,AUT,2023,NA,NA,59.53,7505.294081609557,67239633218.023796,50661.27129679466,453872328427.7671,50722.72819280606,7518.491086334643,67212430729.74564,NA,109.571631119729,59.256
44,Iraq,IRQ,1960,NA,NA,42.899,57.57092191075307,407871443.90083027,7441.678592157269,52721896604.927574,NA,NA,NA,NA,NA,NA
44,Iraq,IRQ,1961,NA,16.4495804467613,44.432,67.77042777967128,492061693.76584744,8096.984467137111,58789888478.32488,7441.678592157269,57.57092191075307,407871443.90083027,NA,NA,42.899
44,Iraq,IRQ,1962,NA,16.9510368795299,45.978,79.15159253898535,592198878.3333457,8248.576783739272,61714461610.74917,8096.984467137111,67.77042777967128,492061693.76584744,NA,16.4495804467613,44.432
44,Iraq,IRQ,1963,NA,17.5319020508951,47.532,91.8946374867197,710880788.0883838,7833.727162849011,60600338512.682785,8248.576783739272,79.15159253898535,592198878.3333457,NA,16.9510368795299,45.978
44,Iraq,IRQ,1964,NA,18.1301095182569,49.093,106.40835401983988,851017357.7727184,8487.728530037291,67881928760.75957,7833.727162849011,91.8946374867197,710880788.0883838,NA,17.5319020508951,47.532
44,Iraq,IRQ,1965,NA,18.7533209868075,50.651,122.83040548174259,1015874334.489796,8953.388245570768,74049395910.76996,8487.728530037291,106.40835401983988,851017357.7727184,NA,18.1301095182569,49.093
44,Iraq,IRQ,1966,NA,19.4002880856026,51.868,141.34734103576855,1209068688.2547336,9115.008616767454,77968721809.32495,8953.388245570768,122.83040548174259,1015874334.489796,NA,18.7533209868075,50.651
44,Iraq,IRQ,1967,NA,20.071950522441,52.945,162.13104093905847,1434616840.0113406,8606.911291308636,76158271774.96704,9115.008616767454,141.34734103576855,1209068688.2547336,NA,19.4002880856026,51.868
44,Iraq,IRQ,1968,NA,20.7719230857169,54.02,185.3340811125487,1696943310.7652009,9795.283575460115,89686909394.34468,8606.911291308636,162.13104093905847,1434616840.0113406,NA,20.071950522441,52.945
44,Iraq,IRQ,1969,NA,21.4997736470265,55.089,211.13839820570738,2000902964.8275597,9785.104066015208,92730852858.70465,9795.283575460115,185.3340811125487,1696943310.7652009,NA,20.7719230857169,54.02
44,Iraq,IRQ,1970,NA,22.2594393762718,56.154,239.7795660093199,2352560645.5166235,9414.888409863954,92372741862.8976,9785.104066015208,211.13839820570738,2000902964.8275597,NA,21.4997736470265,55.089
44,Iraq,IRQ,1971,NA,23.0418387177904,57.214,272.0692983058327,2762844271.340875,9658.622681635705,98082622740.48787,9414.888409863954,239.7795660093199,2352560645.5166235,NA,22.2594393762718,56.154
44,Iraq,IRQ,1972,NA,23.8474609598281,58.269,283.497168127194,2978794047.12036,8990.09144313014,94461722671.77208,9658.622681635705,272.0692983058327,2762844271.340875,NA,23.0418387177904,57.214
44,Iraq,IRQ,1973,NA,24.6836065573771,59.313,285.30847382137165,3101913385.2638135,10146.860867387326,110318081763.89558,8990.09144313014,283.497168127194,2978794047.12036,NA,23.8474609598281,58.269
44,Iraq,IRQ,1974,NA,25.5338980725701,60.351,306.42400613197776,3445169685.6347184,10337.57974534013,116226913194.71202,10146.860867387326,285.30847382137165,3101913385.2638135,NA,24.6836065573771,59.313
44,Iraq,IRQ,1975,NA,26.3933031529369,61.379,362.13319348131176,4207126736.585341,11668.902735331,135564906968.29297,10337.57974534013,306.42400613197776,3445169685.6347184,NA,25.5338980725701,60.351
44,Iraq,IRQ,1976,NA,27.2713057594257,62.398,419.47509890699945,5033424962.531322,13595.700534519961,163139453645.43622,11668.902735331,362.13319348131176,4207126736.585341,NA,26.3933031529369,61.379
44,Iraq,IRQ,1977,NA,28.1936255344445,63.404,453.7193855586052,5626206360.750268,13517.19996642184,167615841093.02444,13595.700534519961,419.47509890699945,5033424962.531322,NA,27.2713057594257,62.398
44,Iraq,IRQ,1978,NA,29.1591901593616,64.178,510.6935720623247,6546941705.275602,15457.042718820217,198154751013.2372,13517.19996642184,453.7193855586052,5626206360.750268,NA,28.1936255344445,63.404
44,Iraq,IRQ,1979,NA,30.1126391842147,64.852,590.782587055901,7818316324.057994,18417.519550828918,243734322757.34625,15457.042718820217,510.6935720623247,6546941705.275602,NA,29.1591901593616,64.178
44,Iraq,IRQ,1980,NA,31.0766444886481,65.521,659.2714054785465,9001275440.511515,17465.443278473987,238462133096.8535,18417.519550828918,590.782587055901,7818316324.057994,NA,30.1126391842147,64.852
44,Iraq,IRQ,1981,NA,32.0241008756888,66.183,686.2412095675376,9653533517.701038,13875.508647040548,195190387770.1676,17465.443278473987,659.2714054785465,9001275440.511515,NA,31.0766444886481,65.521
44,Iraq,IRQ,1982,NA,32.9379769988797,66.839,781.4802433563628,11306207650.16247,13378.71493399656,193558993233.71323,13875.508647040548,686.2412095675376,9653533517.701038,NA,32.0241008756888,66.183
44,Iraq,IRQ,1983,NA,33.9313510300204,67.488,903.3772919172399,13463697118.818033,11857.950952821986,176727776430.78165,13378.71493399656,781.4802433563628,11306207650.16247,NA,32.9379769988797,66.839
44,Iraq,IRQ,1984,NA,35.0063630335871,68.132,961.2352477911512,14780945164.812365,11521.434542626972,177165467647.87915,11857.950952821986,903.3772919172399,13463697118.818033,NA,33.9313510300204,67.488
44,Iraq,IRQ,1985,NA,35.8584950956856,68.767,918.6125620864857,14471690022.901463,11069.046200670766,174380159902.71323,11521.434542626972,961.2352477911512,14780945164.812365,NA,35.0063630335871,68.132
44,Iraq,IRQ,1986,NA,36.7518233989528,69.396,973.6471360726661,15722669129.318386,10686.608132769325,172569709868.35532,11069.046200670766,918.6125620864857,14471690022.901463,NA,35.8584950956856,68.767
44,Iraq,IRQ,1987,NA,37.7736218762146,70.017,1020.9187621119498,16945229010.990519,10693.070572641356,177483788533.04102,10686.608132769325,973.6471360726661,15722669129.318386,NA,36.7518233989528,69.396
44,Iraq,IRQ,1988,NA,38.66021675012,70.072,1081.0907541148135,18364863238.09464,8240.345792081966,139981609249.9133,10693.070572641356,1020.9187621119498,16945229010.990519,NA,37.7736218762146,70.017
44,Iraq,IRQ,1989,NA,39.7021789331687,69.889,1297.2805536795138,22627933461.445026,7315.821857954374,127606884839.2473,8240.345792081966,1081.0907541148135,18364863238.09464,NA,38.66021675012,70.072
44,Iraq,IRQ,1990,NA,40.1975581315591,69.706,1343.7588703826652,23728606777.226025,7134.033790287838,125975490302.79295,7315.821857954374,1297.2805536795138,22627933461.445026,NA,39.7021789331687,69.889
44,Iraq,IRQ,1991,NA,40.6229348149164,69.522,1100.0289931624125,19631533772.950214,2618.845437035668,46736906902.33619,7134.033790287838,1343.7588703826652,23728606777.226025,NA,40.1975581315591,69.706
44,Iraq,IRQ,1992,NA,41.8429361867526,69.337,1434.1732691219788,26368240751.417698,3284.300972709477,60384083717.81837,2618.845437035668,1100.0289931624125,19631533772.950214,NA,40.6229348149164,69.522
44,Iraq,IRQ,1993,NA,43.9014907286737,69.152,1393.7779119484026,26894084921.376263,3129.387088840632,60384083717.81835,3284.300972709477,1434.1732691219788,26368240751.417698,NA,41.8429361867526,69.337
44,Iraq,IRQ,1994,NA,46.0475272652445,68.966,1375.0224414661432,27841554771.444553,2833.723373324687,57377437724.88423,3129.387088840632,1393.7779119484026,26894084921.376263,NA,43.9014907286737,69.152
44,Iraq,IRQ,1995,NA,47.6161145025951,68.78,1460.238267730356,30590324116.849064,2491.958827379882,52203691616.62741,2833.723373324687,1375.0224414661432,27841554771.444553,NA,46.0475272652445,68.966
44,Iraq,IRQ,1996,NA,49.1604842581796,68.593,1337.011215267228,28932028906.385273,2715.910057011759,58770478047.86108,2491.958827379882,1460.238267730356,30590324116.849064,NA,47.6161145025951,68.78
44,Iraq,IRQ,1997,NA,50.7044218853602,68.405,1351.7786758490545,30186258701.289654,2530.2078454425564,56501489448.773026,2715.910057011759,1337.011215267228,28932028906.385273,NA,49.1604842581796,68.593
44,Iraq,IRQ,1998,NA,52.3227450442417,68.388,1356.541072801963,31273004021.617718,2818.225594406162,64969931331.04812,2530.2078454425564,1351.7786758490545,30186258701.289654,NA,50.7044218853602,68.405
44,Iraq,IRQ,1999,NA,54.0424057434209,68.442,1271.3814583753303,30285239532.49069,3402.552110027738,81051288734.10913,2818.225594406162,1356.541072801963,31273004021.617718,NA,52.3227450442417,68.388
44,Iraq,IRQ,2000,NA,55.8430070649564,68.496,1435.8800783662302,35364086555.110756,3148.0490199814167,77532852290.16147,3402.552110027738,1271.3814583753303,30285239532.49069,NA,54.0424057434209,68.442
